instance_id,db,dialect,n_gold,n_pred,n_tables_db,hit,recall,precision,strict,anchor_hit,max_gold_rank,ms,n_cols_db,n_cols_graph,ddl_tokens,n_gold_cols,n_pred_cols,col_recall,col_precision,col_strict,unresolved_cols,missed,missed_cols
sf_bq246,PATENTSVIEW,snowflake,3,20,59,3,1.000,0.150,1,1,5,11.8,304,304,5310,9,108,1.000,0.083,1,6,,
sf_bq052,PATENTSVIEW,snowflake,5,20,59,5,1.000,0.250,1,0,15,12.3,304,304,4525,12,102,1.000,0.118,1,3,,
sf_bq036,GITHUB_REPOS,snowflake,2,6,6,2,1.000,0.333,1,0,6,7.2,34,34,1573,,,,,,,,
sf_bq100,GITHUB_REPOS,snowflake,1,6,6,1,1.000,0.167,1,1,1,6.9,34,34,1636,,,,,,,,
sf_bq101,GITHUB_REPOS,snowflake,1,6,6,1,1.000,0.167,1,1,1,6.6,34,34,1636,,,,,,,,
sf_bq182,GITHUB_REPOS_DATE,snowflake,2,9,9,2,1.000,0.222,1,0,8,9.3,322,61,2160,5,61,1.000,0.082,1,5,,
sf_bq217,GITHUB_REPOS_DATE,snowflake,2,9,9,2,1.000,0.222,1,0,8,7.1,322,61,2160,,,,,,,,
sf_bq191,GITHUB_REPOS_DATE,snowflake,3,9,9,3,1.000,0.333,1,0,9,7.1,322,61,2209,,,,,,,,
sf_bq224,GITHUB_REPOS_DATE,snowflake,2,9,9,2,1.000,0.222,1,0,8,6.9,322,61,2173,5,61,1.000,0.082,1,4,,
sf_bq192,GITHUB_REPOS_DATE,snowflake,3,9,9,3,1.000,0.333,1,0,9,8.1,322,61,2200,,,,,,,,
sf_bq225,GITHUB_REPOS,snowflake,2,6,6,2,1.000,0.333,1,1,3,7.4,34,34,1624,,,,,,,,
sf_bq180,GITHUB_REPOS,snowflake,2,6,6,2,1.000,0.333,1,1,4,5.9,34,34,1636,,,,,,,,
sf_bq233,GITHUB_REPOS,snowflake,2,6,6,2,1.000,0.333,1,1,3,5.8,34,34,1636,6,34,1.000,0.176,1,8,,
sf_bq248,GITHUB_REPOS,snowflake,3,6,6,3,1.000,0.500,1,1,3,5.7,34,34,1611,5,34,1.000,0.147,1,1,,
sf_bq193,GITHUB_REPOS,snowflake,3,6,6,3,1.000,0.500,1,0,3,6.3,34,34,1585,6,34,1.000,0.176,1,5,,
sf_bq295,GITHUB_REPOS_DATE,snowflake,3,9,9,3,1.000,0.333,1,0,5,7.8,322,61,2195,6,61,1.000,0.098,1,2,,
sf_bq249,GITHUB_REPOS,snowflake,1,6,6,1,1.000,0.167,1,0,2,8.3,34,34,1572,,,,,,,,
sf_bq375,GITHUB_REPOS,snowflake,1,6,6,1,1.000,0.167,1,1,1,5.5,34,34,1598,,,,,,,,
sf_bq255,GITHUB_REPOS,snowflake,3,6,6,3,1.000,0.500,1,1,3,6.0,34,34,1598,6,34,1.000,0.176,1,1,,
sf_bq194,GITHUB_REPOS,snowflake,2,6,6,2,1.000,0.333,1,1,2,5.7,34,34,1611,,,,,,,,
sf_bq377,GITHUB_REPOS,snowflake,1,6,6,1,1.000,0.167,1,1,1,5.4,34,34,1636,3,34,1.000,0.088,1,5,,
sf_bq359,GITHUB_REPOS,snowflake,2,6,6,2,1.000,0.333,1,1,2,5.9,34,34,1636,4,34,1.000,0.118,1,5,,
sf_bq252,GITHUB_REPOS,snowflake,2,6,6,2,1.000,0.333,1,1,2,6.2,34,34,1598,6,34,1.000,0.176,1,0,,
sf_bq251,PYPI,snowflake,2,2,2,2,1.000,1.000,1,1,2,10.5,45,45,1583,,,,,,,,
sf_bq019,CMS_DATA,snowflake,1,12,38,1,1.000,0.083,1,1,1,34.6,865,649,15150,,,,,,,,
sf_bq234,CMS_DATA,snowflake,1,10,38,1,1.000,0.100,1,1,1,16.7,865,649,15188,,,,,,,,
sf_bq235,CMS_DATA,snowflake,2,12,38,2,1.000,0.167,1,1,4,16.9,865,649,15282,,,,,,,,
sf_bq172,CMS_DATA,snowflake,1,20,38,1,1.000,0.050,1,1,1,17.2,865,649,16791,,,,,,,,
sf_bq177,CMS_DATA,snowflake,2,15,38,2,1.000,0.133,1,1,4,19.8,865,649,15847,,,,,,,,
sf_bq354,CMS_DATA,snowflake,5,20,38,4,0.800,0.200,0,0,23,26.5,865,649,15847,,,,,,,cms_data.cms_synthetic_patient_data_omop.condition_occurrence,
sf_bq355,CMS_DATA,snowflake,4,4,38,0,0.000,0.000,0,0,33,16.4,865,649,7487,,,,,,,cms_data.cms_synthetic_patient_data_omop.concept;cms_data.cms_synthetic_patient_data_omop.concept_ancestor;cms_data.cms_synthetic_patient_data_omop.drug_exposure;cms_data.cms_synthetic_patient_data_omop.person,
sf_bq032,NOAA_DATA,snowflake,1,20,33,1,1.000,0.050,1,1,1,105.1,7275,766,32088,,,,,,,,
sf_bq119,NOAA_DATA,snowflake,1,20,33,1,1.000,0.050,1,1,1,70.9,7275,766,31684,,,,,,,,
sf_bq117,NOAA_DATA,snowflake,1,14,33,1,1.000,0.071,1,1,1,25.2,7275,766,29661,,,,,,,,
sf_bq419,NOAA_DATA,snowflake,1,17,33,1,1.000,0.059,1,1,1,25.3,7275,766,31182,,,,,,,,
sf_bq071,NOAA_DATA_PLUS,snowflake,2,20,48,2,1.000,0.100,1,1,2,120.2,7450,927,32229,,,,,,,,
sf_bq236,NOAA_DATA_PLUS,snowflake,2,20,48,2,1.000,0.100,1,1,5,85.3,7450,927,33326,6,523,1.000,0.011,1,5,,
sf_bq356,NOAA_DATA,snowflake,2,13,33,2,1.000,0.154,1,0,9,29.9,7275,766,28009,,,,,,,,
sf_bq042,NOAA_DATA,snowflake,1,20,33,1,1.000,0.050,1,1,4,26.5,7275,766,29401,,,,,,,,
sf_bq394,NOAA_DATA,snowflake,1,20,33,1,1.000,0.050,1,1,1,28.1,7275,766,32233,,,,,,,,
sf_bq357,NOAA_DATA,snowflake,1,20,33,1,1.000,0.050,1,1,1,31.1,7275,766,30327,,,,,,,,
sf_bq181,NOAA_DATA,snowflake,2,14,33,2,1.000,0.143,1,0,9,31.6,7275,766,28254,,,,,,,,
sf_bq045,NOAA_DATA,snowflake,2,20,33,2,1.000,0.100,1,0,7,35.3,7275,766,32370,,,,,,,,
sf_bq358,NEW_YORK_CITIBIKE_1,snowflake,3,19,21,3,1.000,0.158,1,1,3,43.2,3303,245,9774,14,240,1.000,0.058,1,5,,
sf_bq290,NOAA_DATA,snowflake,2,20,33,2,1.000,0.100,1,0,9,29.2,7275,766,31045,,,,,,,,
sf_bq031,NOAA_DATA,snowflake,2,20,33,1,0.500,0.050,0,0,28,46.6,7275,766,30516,,,,,,,noaa_data.noaa_gsod.stations,
sf_bq392,NOAA_GSOD,snowflake,1,2,2,1,1.000,0.500,1,1,1,9.9,3088,44,1768,,,,,,,,
sf_bq050,NEW_YORK_CITIBIKE_1,snowflake,5,19,21,5,1.000,0.263,1,0,14,36.7,3303,245,9771,19,240,1.000,0.079,1,18,,
sf_bq426,NEW_YORK_CITIBIKE_1,snowflake,4,20,21,4,1.000,0.200,1,0,7,31.2,3303,245,9887,,,,,,,,
sf_bq291,NOAA_GLOBAL_FORECAST_SYSTEM,snowflake,1,11,11,1,1.000,0.091,1,1,1,17.1,90,90,2448,4,90,1.000,0.044,1,12,,
sf_bq208,NEW_YORK_NOAA,snowflake,2,11,11,2,1.000,0.182,1,0,7,44.3,3571,296,7522,,,,,,,,
sf_bq047,NEW_YORK_NOAA,snowflake,2,11,11,2,1.000,0.182,1,1,4,22.9,3571,296,7501,,,,,,,,
sf_bq048,NEW_YORK_NOAA,snowflake,2,11,11,2,1.000,0.182,1,1,4,21.5,3571,296,7535,,,,,,,,
sf_bq293,NEW_YORK_GEO,snowflake,2,20,24,2,1.000,0.100,1,1,6,74.2,658,413,10812,,,,,,,,
sf_bq017,GEO_OPENSTREETMAP,snowflake,1,10,10,1,1.000,0.100,1,1,1,12.7,86,86,2649,4,86,1.000,0.047,1,5,,
sf_bq131,GEO_OPENSTREETMAP,snowflake,1,10,10,1,1.000,0.100,1,1,1,9.8,86,86,2649,,,,,,,,
sf_bq349,GEO_OPENSTREETMAP,snowflake,2,10,10,2,1.000,0.200,1,1,3,9.9,86,86,2390,11,86,1.000,0.128,1,8,,
sf_bq007,CENSUS_BUREAU_ACS_2,snowflake,2,20,32,2,1.000,0.100,1,0,16,205.4,68434,3724,59668,,,,,,,,
sf_bq429,CENSUS_BUREAU_ACS_2,snowflake,2,20,32,2,1.000,0.100,1,0,16,90.1,68434,3724,53446,10,952,0.900,0.009,0,3,,zcta5_*_5yr.geo_id
sf_bq073,CENSUS_BUREAU_ACS_2,snowflake,2,20,32,2,1.000,0.100,1,0,15,79.5,68434,3724,59748,,,,,,,,
sf_bq410,CENSUS_BUREAU_ACS_2,snowflake,2,20,32,1,0.500,0.050,0,0,21,86.8,68434,3724,51413,,,,,,,census_bureau_acs_2.cyclistic.state_fips,
sf_bq348,GEO_OPENSTREETMAP,snowflake,2,10,10,2,1.000,0.200,1,1,3,14.2,86,86,2390,,,,,,,,
sf_bq253,GEO_OPENSTREETMAP,snowflake,2,10,10,2,1.000,0.200,1,1,5,9.8,86,86,2649,,,,,,,,
sf_bq254,GEO_OPENSTREETMAP,snowflake,1,10,10,1,1.000,0.100,1,1,4,9.9,86,86,2632,6,86,1.000,0.070,1,9,,
sf_bq056,GEO_OPENSTREETMAP_BOUNDARIES,snowflake,2,20,25,2,1.000,0.100,1,0,14,23.7,261,247,6699,,,,,,,,
sf_bq289,GEO_OPENSTREETMAP_CENSUS_PLACES,snowflake,2,20,67,2,1.000,0.100,1,0,7,108.9,1056,1056,15090,5,272,1.000,0.018,1,2,,
sf_bq250,GEO_OPENSTREETMAP_WORLDPOP,snowflake,2,11,11,2,1.000,0.182,1,1,2,15.3,94,94,2885,12,94,1.000,0.128,1,4,,
sf_bq083,CRYPTO,snowflake,1,20,39,1,1.000,0.050,1,0,12,43.8,497,497,16992,3,278,1.000,0.011,1,1,,
sf_bq184,CRYPTO,snowflake,1,20,39,1,1.000,0.050,1,1,1,15.9,497,497,18332,,,,,,,,
sf_bq195,CRYPTO,snowflake,3,20,39,3,1.000,0.150,1,0,9,11.9,497,497,18832,,,,,,,,
sf_bq256,CRYPTO,snowflake,3,20,39,3,1.000,0.150,1,0,10,15.4,497,497,18822,,,,,,,,
sf_bq080,CRYPTO,snowflake,1,20,39,1,1.000,0.050,1,1,1,15.3,497,497,17848,,,,,,,,
sf_bq342,CRYPTO,snowflake,1,20,39,1,1.000,0.050,1,1,1,13.6,497,497,18242,,,,,,,,
sf_bq341,CRYPTO,snowflake,1,20,39,1,1.000,0.050,1,1,3,11.4,497,497,17748,4,282,1.000,0.014,1,4,,
sf_bq444,CRYPTO,snowflake,1,20,39,1,1.000,0.050,1,1,1,29.4,497,497,16262,6,247,1.000,0.024,1,2,,
sf_bq340,CRYPTO,snowflake,1,20,39,1,1.000,0.050,1,1,3,14.6,497,497,16856,,,,,,,,
sf_bq005,CRYPTO,snowflake,1,20,39,1,1.000,0.050,1,1,1,13.7,497,497,17235,,,,,,,,
sf_bq334,CRYPTO,snowflake,3,20,39,3,1.000,0.150,1,0,7,16.3,497,497,19346,6,307,1.000,0.020,1,4,,
sf_bq335,CRYPTO,snowflake,2,20,39,2,1.000,0.100,1,0,7,13.1,497,497,18290,,,,,,,,
sf_bq057,CRYPTO,snowflake,1,20,39,1,1.000,0.050,1,1,1,15.6,497,497,19020,8,313,1.000,0.026,1,14,,
sf_bq068,CRYPTO,snowflake,1,20,39,1,1.000,0.050,1,1,2,15.7,497,497,17902,8,283,1.000,0.028,1,6,,
sf_bq092,CRYPTO,snowflake,1,20,39,1,1.000,0.050,1,0,15,17.2,497,497,17548,,,,,,,,
sf_bq093,CRYPTO,snowflake,3,20,39,3,1.000,0.150,1,0,13,17.5,497,497,18462,12,319,1.000,0.038,1,8,,
sf_bq292,CRYPTO,snowflake,1,20,39,1,1.000,0.050,1,1,1,16.3,497,497,18983,,,,,,,,
sf_bq135,CRYPTO,snowflake,2,20,39,2,1.000,0.100,1,1,5,12.1,497,497,18662,,,,,,,,
sf_bq136,CRYPTO,snowflake,2,20,39,2,1.000,0.100,1,1,3,19.5,497,497,16943,,,,,,,,
sf_bq065,CRYPTO,snowflake,1,20,39,1,1.000,0.050,1,1,1,17.1,497,497,16020,,,,,,,,
sf_bq037,HUMAN_GENOME_VARIANTS,snowflake,1,8,8,1,1.000,0.125,1,1,1,17.3,202,202,7200,2,200,1.000,0.010,1,4,,
sf_bq012,ETHEREUM_BLOCKCHAIN,snowflake,3,7,7,3,1.000,0.429,1,1,4,10.6,88,88,6557,13,88,1.000,0.148,1,5,,
sf_bq187,ETHEREUM_BLOCKCHAIN,snowflake,2,7,7,2,1.000,0.286,1,1,2,8.3,88,88,6561,4,88,1.000,0.045,1,4,,
sf_bq450,ETHEREUM_BLOCKCHAIN,snowflake,5,7,7,5,1.000,0.714,1,1,5,22.2,88,88,6564,,,,,,,,
sf_bq034,GHCN_D,snowflake,1,5,5,1,1.000,0.200,1,1,1,7.6,2141,37,947,,,,,,,,
sf_bq383,GHCN_D,snowflake,1,5,5,1,1.000,0.200,1,1,2,7.4,2141,37,933,,,,,,,,
sf_bq051,NEW_YORK_GHCN,snowflake,3,14,14,3,1.000,0.214,1,0,10,28.0,2624,289,6884,,,,,,,,
sf_bq038,NEW_YORK,snowflake,1,9,9,1,1.000,0.111,1,1,2,19.5,483,252,5872,,,,,,,,
sf_bq053,NEW_YORK,snowflake,2,9,9,2,1.000,0.222,1,1,2,14.2,483,252,5919,,,,,,,,
sf_bq054,NEW_YORK,snowflake,1,9,9,1,1.000,0.111,1,1,1,14.3,483,252,5927,,,,,,,,
sf_bq021,NEW_YORK,snowflake,2,9,9,2,1.000,0.222,1,1,4,12.1,483,252,5812,,,,,,,,
sf_bq202,NEW_YORK_PLUS,snowflake,1,18,18,1,1.000,0.056,1,1,1,25.9,845,352,10022,,,,,,,,
sf_bq185,NEW_YORK_PLUS,snowflake,2,18,18,2,1.000,0.111,1,1,5,21.6,845,352,10033,,,,,,,,
sf_bq040,NEW_YORK_PLUS,snowflake,2,18,18,2,1.000,0.111,1,1,5,22.8,845,352,10016,,,,,,,,
sf_bq098,NEW_YORK_PLUS,snowflake,2,18,18,2,1.000,0.111,1,1,4,23.9,845,352,10034,,,,,,,,
sf_bq039,NEW_YORK_PLUS,snowflake,2,18,18,2,1.000,0.111,1,1,5,24.9,845,352,10025,,,,,,,,
sf_bq203,NEW_YORK_PLUS,snowflake,2,18,18,2,1.000,0.111,1,1,2,15.6,845,352,9444,,,,,,,,
sf_bq035,SAN_FRANCISCO,snowflake,2,8,8,2,1.000,0.250,1,1,2,11.4,118,118,3659,,,,,,,,
sf_bq186,SAN_FRANCISCO,snowflake,1,8,8,1,1.000,0.125,1,1,1,9.7,118,118,3674,,,,,,,,
sf_bq081,SAN_FRANCISCO_PLUS,snowflake,3,19,19,3,1.000,0.158,1,1,6,20.6,278,278,11148,,,,,,,,
sf_bq294,SAN_FRANCISCO_PLUS,snowflake,3,19,19,3,1.000,0.158,1,0,11,19.8,278,278,11378,14,272,1.000,0.051,1,0,,
sf_bq339,SAN_FRANCISCO_PLUS,snowflake,1,19,19,1,1.000,0.053,1,1,1,18.2,278,278,11413,,,,,,,,
sf_bq400,SAN_FRANCISCO_PLUS,snowflake,3,19,19,3,1.000,0.158,1,0,8,15.7,278,278,12073,,,,,,,,
sf_bq059,SAN_FRANCISCO_PLUS,snowflake,3,19,19,3,1.000,0.158,1,0,13,14.8,278,278,11486,,,,,,,,
sf_bq376,SAN_FRANCISCO_PLUS,snowflake,6,19,19,6,1.000,0.316,1,0,9,12.8,278,278,11106,,,,,,,,
sf_bq014,THELOOK_ECOMMERCE,snowflake,3,7,7,3,1.000,0.429,1,1,4,7.6,73,73,2650,,,,,,,,
sf_bq188,THELOOK_ECOMMERCE,snowflake,3,7,7,3,1.000,0.429,1,1,6,6.1,73,73,2589,,,,,,,,
sf_bq258,THELOOK_ECOMMERCE,snowflake,3,7,7,3,1.000,0.429,1,1,4,7.4,73,73,2650,,,,,,,,
sf_bq259,THELOOK_ECOMMERCE,snowflake,1,7,7,1,1.000,0.143,1,1,3,5.3,73,73,2100,,,,,,,,
sf_bq189,THELOOK_ECOMMERCE,snowflake,3,7,7,3,1.000,0.429,1,1,4,7.0,73,73,2650,,,,,,,,
sf_bq260,THELOOK_ECOMMERCE,snowflake,1,7,7,1,1.000,0.143,1,1,1,5.1,73,73,2100,3,73,1.000,0.041,1,2,,
sf_bq261,THELOOK_ECOMMERCE,snowflake,2,7,7,2,1.000,0.286,1,1,4,5.3,73,73,1989,,,,,,,,
sf_bq262,THELOOK_ECOMMERCE,snowflake,3,7,7,3,1.000,0.429,1,1,4,7.0,73,73,2650,,,,,,,,
sf_bq190,THELOOK_ECOMMERCE,snowflake,1,7,7,1,1.000,0.143,1,1,1,5.6,73,73,2100,,,,,,,,
sf_bq263,THELOOK_ECOMMERCE,snowflake,3,7,7,3,1.000,0.429,1,1,4,6.5,73,73,2650,9,73,1.000,0.123,1,0,,
sf_bq264,THELOOK_ECOMMERCE,snowflake,1,7,7,1,1.000,0.143,1,1,2,4.9,73,73,2100,2,73,1.000,0.027,1,2,,
sf_bq197,THELOOK_ECOMMERCE,snowflake,2,7,7,2,1.000,0.286,1,1,2,6.7,73,73,2583,,,,,,,,
sf_bq265,THELOOK_ECOMMERCE,snowflake,3,7,7,3,1.000,0.429,1,1,3,6.0,73,73,2588,13,73,1.000,0.178,1,2,,
sf_bq266,THELOOK_ECOMMERCE,snowflake,2,7,7,2,1.000,0.286,1,1,3,5.8,73,73,2583,,,,,,,,
sf_bq333,THELOOK_ECOMMERCE,snowflake,1,7,7,1,1.000,0.143,1,1,1,5.4,73,73,2100,,,,,,,,
sf_bq361,THELOOK_ECOMMERCE,snowflake,1,7,7,1,1.000,0.143,1,1,2,5.4,73,73,2100,,,,,,,,
sf_bq271,THELOOK_ECOMMERCE,snowflake,5,7,7,5,1.000,0.714,1,0,7,6.6,73,73,2588,14,73,1.000,0.192,1,1,,
sf_bq272,THELOOK_ECOMMERCE,snowflake,2,7,7,2,1.000,0.286,1,1,4,6.3,73,73,2583,,,,,,,,
sf_bq273,THELOOK_ECOMMERCE,snowflake,4,7,7,4,1.000,0.571,1,1,5,6.3,73,73,2588,12,73,1.000,0.164,1,4,,
sf_bq020,GENOMICS_CANNABIS,snowflake,2,7,7,2,1.000,0.286,1,1,3,9.5,159,159,4609,,,,,,,,
sf_bq107,GENOMICS_CANNABIS,snowflake,2,7,7,2,1.000,0.286,1,1,3,8.1,159,159,4587,,,,,,,,
sf_bq025,CENSUS_BUREAU_INTERNATIONAL,snowflake,2,8,8,2,1.000,0.250,1,1,4,10.7,165,165,4057,,,,,,,,
sf_bq115,CENSUS_BUREAU_INTERNATIONAL,snowflake,2,8,8,2,1.000,0.250,1,0,7,9.7,165,165,4068,,,,,,,,
sf_bq030,COVID19_OPEN_DATA,snowflake,1,2,2,1,1.000,0.500,1,1,1,33.8,715,715,1208,,,,,,,,
sf_bq018,COVID19_OPEN_DATA,snowflake,1,2,2,1,1.000,0.500,1,1,1,19.0,715,715,1284,,,,,,,,
sf_bq086,COVID19_OPEN_WORLD_BANK,snowflake,2,13,23,2,1.000,0.154,1,1,6,54.4,1028,1028,13633,,,,,,,,
sf_bq085,COVID19_JHU_WORLD_BANK,snowflake,2,20,25,2,1.000,0.100,1,0,15,79.3,3770,3770,18593,,,,,,,,
sf_bq130,COVID19_NYT,snowflake,2,4,4,2,1.000,0.500,1,1,2,7.8,29,29,1029,,,,,,,,
sf_bq087,COVID19_SYMPTOM_SEARCH,snowflake,1,4,4,1,1.000,0.250,1,1,2,59.8,2580,1722,10736,,,,,,,,
sf_bq088,COVID19_SYMPTOM_SEARCH,snowflake,1,4,4,1,1.000,0.250,1,1,1,45.4,2580,1722,10734,,,,,,,,
sf_bq089,COVID19_USA,snowflake,2,20,22,2,1.000,0.100,1,0,12,206.9,70858,6162,47396,,,,,,,,
sf_bq407,COVID19_USA,snowflake,2,20,22,2,1.000,0.100,1,0,10,103.8,70858,6162,57992,,,,,,,,
sf_bq137,CENSUS_BUREAU_USA,snowflake,2,13,13,2,1.000,0.154,1,1,4,25.1,132,126,6555,,,,,,,,
sf_bq060,CENSUS_BUREAU_INTERNATIONAL,snowflake,2,8,8,2,1.000,0.250,1,1,3,7.8,165,165,4032,,,,,,,,
sf_bq338,CENSUS_BUREAU_ACS_1,snowflake,1,20,87,1,1.000,0.050,1,0,12,255.3,69170,4460,53598,,,,,,,,
sf_bq061,CENSUS_BUREAU_ACS_1,snowflake,2,20,87,2,1.000,0.100,1,0,13,75.8,69170,4460,66188,,,,,,,,
sf_bq064,CENSUS_BUREAU_ACS_1,snowflake,3,20,87,2,0.667,0.100,0,0,81,171.7,69170,4460,57734,,,,,,,census_bureau_acs_1.geo_census_tracts.us_census_tracts_national,
sf_bq461,NCAA_BASKETBALL,snowflake,1,10,10,1,1.000,0.100,1,1,2,29.4,505,505,13016,,,,,,,,
sf_bq198,NCAA_BASKETBALL,snowflake,1,10,10,1,1.000,0.100,1,1,1,17.1,505,505,13446,,,,,,,,
sf_bq462,NCAA_BASKETBALL,snowflake,1,10,10,1,1.000,0.100,1,1,1,23.9,505,505,12158,,,,,,,,
sf_bq427,NCAA_BASKETBALL,snowflake,1,10,10,1,1.000,0.100,1,1,1,24.8,505,505,12490,,,,,,,,
sf_bq428,NCAA_BASKETBALL,snowflake,2,10,10,2,1.000,0.200,1,1,3,23.4,505,505,13467,,,,,,,,
sf_bq144,NCAA_INSIGHTS,snowflake,3,17,17,3,1.000,0.176,1,0,8,51.8,565,565,13430,,,,,,,,
sf_bq113,BLS,snowflake,2,13,25,2,1.000,0.154,1,1,2,30.2,23193,481,5903,,,,,,,,
sf_bq112,BLS,snowflake,3,14,25,3,1.000,0.214,1,1,4,19.7,23193,481,6518,,,,,,,,
sf_bq055,GOOGLE_DEI,snowflake,2,17,23,2,1.000,0.118,1,0,7,25.7,23123,425,6019,,,,,,,,
sf_bq075,GOOGLE_DEI,snowflake,3,16,23,3,1.000,0.188,1,0,12,15.3,23123,425,5763,,,,,,,,
sf_bq406,GOOGLE_DEI,snowflake,1,15,23,1,1.000,0.067,1,1,2,12.2,23123,425,5754,,,,,,,,
sf_bq084,GOOG_BLOCKCHAIN,snowflake,1,7,7,1,1.000,0.143,1,1,2,10.2,108,108,6647,,,,,,,,
sf_bq058,GOOG_BLOCKCHAIN,snowflake,1,7,7,1,1.000,0.143,1,1,4,15.7,108,108,6730,,,,,,,,
sf_bq416,GOOG_BLOCKCHAIN,snowflake,2,7,7,2,1.000,0.286,1,1,6,13.2,108,108,6730,,,,,,,,
sf_bq226,GOOG_BLOCKCHAIN,snowflake,2,7,7,2,1.000,0.286,1,1,2,7.4,108,108,6647,,,,,,,,
sf_bq016,DEPS_DEV_V1,snowflake,2,10,10,2,1.000,0.200,1,1,2,10.6,78,78,2861,,,,,,,,
sf_bq062,DEPS_DEV_V1,snowflake,1,10,10,1,1.000,0.100,1,1,3,6.7,78,78,2864,,,,,,,,
sf_bq063,DEPS_DEV_V1,snowflake,2,10,10,2,1.000,0.200,1,1,3,7.9,78,78,2864,,,,,,,,
sf_bq028,DEPS_DEV_V1,snowflake,3,10,10,3,1.000,0.300,1,1,6,6.9,78,78,2858,16,78,1.000,0.205,1,3,,
sf_bq022,CHICAGO,snowflake,1,2,2,1,1.000,0.500,1,1,1,8.2,45,45,1269,,,,,,,,
sf_bq362,CHICAGO,snowflake,1,2,2,1,1.000,0.500,1,1,1,6.8,45,45,1269,,,,,,,,
sf_bq363,CHICAGO,snowflake,1,2,2,1,1.000,0.500,1,1,1,9.3,45,45,1269,,,,,,,,
sf_bq076,CHICAGO,snowflake,1,2,2,1,1.000,0.500,1,1,1,6.8,45,45,1252,,,,,,,,
sf_bq077,CHICAGO,snowflake,1,2,2,1,1.000,0.500,1,1,1,7.0,45,45,1252,,,,,,,,
sf_bq350,OPEN_TARGETS_PLATFORM_1,snowflake,1,18,27,1,1.000,0.056,1,1,1,17.8,332,332,7844,,,,,,,,
sf_bq379,OPEN_TARGETS_PLATFORM_1,snowflake,3,18,27,3,1.000,0.167,1,0,18,11.5,332,332,7533,,,,,,,,
sf_bq078,OPEN_TARGETS_PLATFORM_2,snowflake,3,20,29,3,1.000,0.150,1,1,5,16.2,351,351,7309,,,,,,,,
sf_bq095,OPEN_TARGETS_PLATFORM_1,snowflake,3,20,27,3,1.000,0.150,1,1,4,14.2,332,332,8305,,,,,,,,
sf_bq109,OPEN_TARGETS_GENETICS_1,snowflake,2,13,13,2,1.000,0.154,1,1,6,14.0,293,293,6676,,,,,,,,
sf_bq325,OPEN_TARGETS_GENETICS_2,snowflake,4,13,13,4,1.000,0.308,1,0,10,13.2,293,293,6990,,,,,,,,
sf_bq090,CYMBAL_INVESTMENTS,snowflake,1,1,1,1,1.000,1.000,1,1,1,6.5,14,14,587,,,,,,,,
sf_bq442,CYMBAL_INVESTMENTS,snowflake,1,1,1,1,1.000,1.000,1,1,1,8.5,14,14,587,,,,,,,,
sf_bq079,USFS_FIA,snowflake,3,13,13,3,1.000,0.231,1,1,3,107.6,1068,1068,51022,,,,,,,,
sf_bq024,USFS_FIA,snowflake,3,13,13,3,1.000,0.231,1,1,3,45.3,1068,1068,50589,,,,,,,,
sf_bq220,USFS_FIA,snowflake,3,13,13,3,1.000,0.231,1,1,3,95.9,1068,1068,52825,,,,,,,,
sf_bq096,GBIF,snowflake,1,1,1,1,1.000,1.000,1,1,1,9.2,50,50,1071,,,,,,,,
sf_bq276,NOAA_PORTS,snowflake,3,17,17,3,1.000,0.176,1,1,3,96.3,401,387,11834,,,,,,,,
sf_bq277,NOAA_PORTS,snowflake,3,17,17,3,1.000,0.176,1,1,3,89.2,401,387,11375,,,,,,,,
sf_bq278,SUNROOF_SOLAR,snowflake,2,2,2,2,1.000,1.000,1,1,2,11.9,64,64,2204,,,,,,,,
sf_bq102,GNOMAD,snowflake,1,8,8,1,1.000,0.125,1,1,2,50.8,10264,1150,14086,,,,,,,,
sf_bq445,GNOMAD,snowflake,1,8,8,1,1.000,0.125,1,1,1,27.0,10264,1150,14188,,,,,,,,
sf_bq103,GNOMAD,snowflake,1,8,8,1,1.000,0.125,1,1,1,29.0,10264,1150,13897,,,,,,,,
sf_bq104,GOOGLE_TRENDS,snowflake,1,4,4,1,1.000,0.250,1,1,2,6.2,34,34,984,12,34,1.000,0.353,1,6,,
sf_bq411,GOOGLE_TRENDS,snowflake,1,4,4,1,1.000,0.250,1,1,1,4.6,34,34,984,,,,,,,,
sf_bq105,NHTSA_TRAFFIC_FATALITIES_PLUS,snowflake,4,20,33,4,1.000,0.200,1,0,18,43.3,2736,812,15274,,,,,,,,
sf_bq108,NHTSA_TRAFFIC_FATALITIES,snowflake,3,20,20,3,1.000,0.150,1,0,8,34.9,2604,686,12928,,,,,,,,
sf_bq067,NHTSA_TRAFFIC_FATALITIES,snowflake,3,20,20,3,1.000,0.150,1,1,3,74.4,2604,686,13138,,,,,,,,
sf_bq396,NHTSA_TRAFFIC_FATALITIES,snowflake,1,20,20,1,1.000,0.050,1,1,3,25.4,2604,686,13577,,,,,,,,
sf_bq441,NHTSA_TRAFFIC_FATALITIES,snowflake,3,20,20,3,1.000,0.150,1,1,3,43.0,2604,686,13430,,,,,,,,
sf_bq097,SDOH,snowflake,1,20,31,1,1.000,0.050,1,1,3,192.0,68863,4167,65281,,,,,,,,
sf_bq120,SDOH,snowflake,2,20,31,2,1.000,0.100,1,1,2,84.2,68863,4167,70553,,,,,,,,
